seq,age
2998,22
2999,53
3000,54
3001,49
3002,20
3003,35
3004,28
3005,56
3006,55
3007,46
3008,46
3009,63
3010,61
3011,24
3012,44
3013,33
3014,61
3015,36
3016,60
3017,33
3018,57
3019,61
3020,45
3021,54
3022,42
3023,37
3024,28
3025,28
3026,23
3027,43
3028,32
3029,60
3030,20
3031,29
3032,33
3033,49
3034,26
3035,28
3036,27
3037,27
3038,43
3039,37
3040,41
3041,18
3042,48
3043,52
3044,57
3045,29
3046,30
3047,64
3048,54
3049,56
3050,45
3051,44
3052,26
3053,47
3054,53
3055,21
3056,44
3057,22
3058,35
3059,43
3060,37
3061,22
3062,56
3063,37
3064,44
3065,64
3066,30
3067,59
3068,34
3069,62
3070,50
3071,53
3072,64
3073,41
3074,56
3075,39
3076,35
3077,36
3078,44
3079,46
3080,50
3081,35
3082,21
3083,49
3084,21
3085,18
3086,56
3087,49
3088,43
3089,24
3090,44
3091,27
3092,65
3093,48
3094,32
3095,53
3096,31
3097,19
3098,23
3099,61
3100,30
3101,46
3102,35
3103,52
3104,46
3105,31
3106,55
3107,31
3108,58
3109,32
3110,58
3111,23
3112,21
3113,42
3114,22
3115,52
3116,35
3117,56
3118,20
3119,51
3120,26
3121,19
3122,44
3123,39
3124,43
3125,61
3126,29
3127,25
3128,45
3129,23
3130,46
3131,45
3132,45
3133,32
3134,38
3135,39
3136,35
3137,32
3138,54
3139,52
3140,19
3141,38
3142,26
3143,50
3144,58
3145,41
3146,53
3147,50
3148,36
3149,24
3150,37
3151,23
3152,23
3153,40
3154,60
3155,46
3156,24
3157,34
3158,36
3159,18
3160,46
3161,35
3162,47
3163,45
3164,23
3165,45
3166,63
3167,59
3168,42
3169,36
3170,63
3171,32
3172,44
3173,50
3174,56
3175,48
3176,34
3177,21
3178,24
3179,48
3180,50
3181,46
3182,65
3183,31
3184,34
3185,63
3186,57
3187,51
3188,37
3189,32
3190,25
3191,21
3192,37
3193,29
3194,58
3195,49
3196,23
3197,45
3198,21
3199,38
3200,22
3201,23
3202,35
3203,26
3204,55
3205,50
3206,41
3207,40
3208,54
3209,42
3210,56
3211,30
3212,30
3213,45
3214,27
3215,60
3216,45
3217,31
3218,34
3219,52
3220,50
3221,51
3222,59
3223,30
3224,54
3225,49
3226,47
3227,18
3228,65
3229,28
3230,63
3231,21
3232,48
3233,47
3234,50
3235,31
3236,24
3237,47
3238,51
3239,19
3240,39
3241,58
3242,59
3243,39
3244,35
3245,38
3246,44
3247,37
3248,56
3249,48
3250,57
3251,23
3252,48
3253,26
3254,48
3255,61
3256,50
3257,40
3258,59
3259,53
3260,52
3261,51
3262,49
3263,36
3264,32
3265,21
3266,55
3267,54
3268,61
3269,31
3270,61
3271,23
3272,33
3273,50
3274,60
3275,45
3276,35
3277,45
3278,54
3279,59
3280,35
3281,35
3282,47
3283,54
3284,64
3285,40
3286,40
3287,54
3288,46
3289,29
3290,37
3291,54
3292,33
3293,57
3294,25
3295,44
3296,60
3297,25
3298,56
3299,41
3300,56
3301,47
3302,42
3303,45
3304,32
3305,48
3306,36
3307,33
3308,53
3309,33
3310,25
3311,20
3312,18
3313,50
3314,21
3315,27
3316,28
3317,38
3318,58
3319,45
3320,47
3321,57
3322,31
3323,27
3324,40
3325,32
3326,40
3327,32
3328,31
3329,63
3330,43
3331,40
3332,30
3333,53
3334,59
3335,45
3336,51
3337,64
3338,32
3339,61
3340,58
3341,39
3342,47
3343,45
3344,31
3345,18
3346,38
3347,23
3348,39
3349,27
3350,35
3351,24
3352,38
3353,52
3354,41
3355,26
3356,43
3357,42
3358,65
3359,63
3360,57
3361,39
3362,65
3363,52
3364,41
3365,47
3366,57
3367,33
3368,28
3369,37
3370,28
3371,60
3372,20
3373,52
3374,37
3375,30
3376,64
3377,23
3378,63
3379,46
3380,52
3381,25
3382,35
3383,32
3384,19
3385,64
3386,61
3387,36
3388,27
3389,50
3390,23
3391,58
3392,32
3393,36
3394,52
3395,54
3396,35
3397,65
3398,50
3399,35
3400,36
3401,47
3402,51
3403,51
3404,55
3405,56
3406,61
3407,19
3408,60
3409,58
3410,36
3411,34
3412,28
3413,44
3414,65
3415,65
3416,19
3417,37
3418,34
3419,54
3420,39
3421,54
3422,18
3423,64
3424,24
3425,39
3426,46
3427,28
3428,36
3429,52
3430,63
3431,54
3432,49
3433,25
3434,23
3435,37
3436,64
3437,44
3438,25
3439,40
3440,52
3441,33
3442,27
3443,42
3444,64
3445,36
3446,43
3447,57
3448,63
3449,45
3450,41
3451,52
3452,39
3453,36
3454,29
3455,46
3456,53
3457,37
3458,63
3459,58
3460,43
3461,63
3462,59
3463,34
3464,50
3465,18
3466,36
3467,37
3468,20
3469,43
3470,49
3471,41
3472,53
3473,20
3474,20
3475,22
3476,63
3477,48
3478,38
3479,26
3480,39
3481,63
3482,31
3483,59
3484,35
3485,35
3486,54
3487,59
3488,35
3489,45
3490,47
3491,55
3492,40
3493,24
3494,26
3495,18
3496,49
3497,21
3498,37
3499,31
3500,35
3501,27
3502,34
3503,59
3504,44
3505,46
3506,42
3507,26
3508,61
3509,59
3510,44
3511,64
3512,25
3513,24
3514,50
3515,52
3516,20
3517,30
3518,45
3519,36
3520,56
3521,33
3522,23
3523,55
3524,28
3525,32
3526,24
3527,30
3528,29
3529,29
3530,52
3531,37
3532,36
3533,37
3534,64
3535,26
3536,21
3537,20
3538,31
3539,24
3540,18
3541,59
3542,27
3543,59
3544,59
3545,54
3546,64
3547,64
3548,33
3549,39
3550,45
3551,56
3552,61
3553,24
3554,53
3555,47
3556,32
3557,62
3558,46
3559,36
3560,41
3561,19
3562,27
3563,51
3564,43
3565,29
3566,61
3567,27
3568,18
3569,64
3570,52
3571,26
3572,20
3573,38
3574,27
3575,55
3576,21
3577,51
3578,43
3579,55
3580,55
3581,41
3582,23
3583,50
3584,37
3585,21
3586,59
3587,23
3588,65
3589,38
3590,36
3591,55
3592,30
3593,37
3594,52
3595,50
3596,23
3597,64
3598,57
3599,42
3600,43
3601,49
3602,25
3603,29
3604,30
3605,30
3606,38
3607,31
3608,47
3609,59
3610,34
3611,51
3612,57
3613,40
3614,40
3615,25
3616,53
3617,63
3618,48
3619,54
3620,24
3621,61
3622,27
3623,38
3624,40
3625,33
3626,45
3627,55
3628,65
3629,61
3630,50
3631,54
3632,63
3633,50
3634,54
3635,22
3636,63
3637,64
3638,58
3639,49
3640,43
3641,34
3642,37
3643,28
3644,43
3645,31
3646,61
3647,39
3648,36
3649,38
3650,20
3651,31
3652,41
3653,43
3654,18
3655,20
3656,60
3657,27
3658,64
3659,38
3660,41
3661,24
3662,48
3663,40
3664,59
3665,20
3666,28
3667,61
3668,28
3669,32
3670,63
3671,65
3672,33
3673,22
3674,24
3675,57
3676,43
3677,33
3678,34
3679,48
3680,24
3681,59
3682,20
3683,35
3684,35
3685,45
3686,26
3687,25
3688,44
3689,60
3690,45
3691,39
3692,26
3693,25
3694,26
3695,60
3696,21
3697,54
3698,25
3699,20
3700,62
3701,65
3702,44
3703,65
3704,32
3705,31
3706,49
3707,49
3708,63
3709,55
3710,47
3711,44
3712,65
3713,62
3714,63
3715,38
3716,20
3717,31
3718,28
3719,65
3720,62
3721,35
3722,43
3723,24
3724,60
3725,62
3726,47
3727,26
3728,39
3729,32
3730,56
3731,40
3732,50
3733,55
3734,56
3735,38
3736,21
3737,40
3738,26
3739,47
3740,40
3741,47
3742,60
3743,49
3744,63
3745,38
3746,23
3747,62
3748,27
3749,65
3750,28
3751,33
3752,48
3753,54
3754,29
3755,57
3756,27
3757,47
3758,28
3759,40
3760,51
3761,57
3762,43
3763,60
3764,43
3765,32
3766,61
3767,31
3768,53
3769,27
3770,23
3771,50
3772,61
3773,18
3774,33
3775,37
3776,19
3777,61
3778,48
3779,23
3780,52
3781,57
3782,22
3783,42
3784,24
3785,40
3786,27
3787,39
3788,31
3789,20
3790,32
3791,25
3792,61
3793,32
3794,20
3795,31
3796,28
3797,38
3798,32
3799,32
3800,56
3801,19
3802,26
3803,30
3804,59
3805,58
3806,24
3807,33
3808,64
3809,47
3810,29
3811,46
3812,42
3813,43
3814,53
3815,18
3816,43
3817,31
3818,22
3819,24
3820,37
3821,40
3822,24
3823,18
3824,65
3825,52
3826,22
3827,29
3828,30
3829,30
3830,50
3831,36
3832,29
3833,42
3834,47
3835,57
3836,49
3837,52
3838,51
3839,49
3840,36
3841,33
3842,62
3843,63
3844,62
3845,27
3846,36
3847,33
3848,18
3849,65
3850,62
3851,41
3852,49
3853,52
3854,21
3855,64
3856,29
3857,36
3858,53
3859,47
3860,49
3861,54
3862,60
3863,29
3864,35
3865,26
3866,27
3867,27
3868,36
3869,56
3870,58
3871,20
3872,53
3873,38
3874,24
3875,28
3876,21
3877,61
3878,47
3879,29
3880,58
3881,43
3882,64
3883,25
3884,59
3885,47
3886,47
3887,60
3888,21
3889,28
3890,54
3891,36
3892,58
3893,43
3894,35
3895,58
3896,24
3897,44
3898,50
3899,26
3900,18
3901,56
3902,51
3903,21
3904,21
3905,48
3906,51
3907,30
3908,21
3909,46
3910,42
3911,50
3912,19
3913,35
3914,60
3915,26
3916,63
3917,26
3918,33
3919,48
3920,20
3921,21
3922,32
3923,33
3924,42
3925,21
3926,64
3927,62
3928,61
3929,38
3930,49
3931,20
3932,45
3933,49
3934,41
3935,63
3936,44
3937,55
3938,64
3939,39
3940,45
3941,25
3942,51
3943,39
3944,62
3945,31
3946,42
3947,61
3948,35
3949,22
3950,50
3951,35
3952,28
3953,29
3954,18
3955,18
3956,26
3957,46
3958,22
3959,60
3960,38
3961,21
3962,39
3963,52
3964,43
3965,27
3966,58
3967,33
3968,55
3969,37
3970,31
3971,43
3972,47
3973,51
3974,48
3975,27
3976,64
3977,60
3978,24
3979,49
3980,46
3981,50
3982,42
3983,39
3984,42
3985,54
3986,21
3987,35
3988,46
3989,62
3990,23
3991,38
3992,19
3993,26
3994,58
3995,48
3996,63
3997,35
3998,56
3999,19
4000,51
4001,65
4002,19
4003,57
4004,22
4005,42
4006,42
4007,62
4008,20
4009,29
4010,53
4011,18
4012,23
4013,28
4014,47
4015,23
4016,20
4017,49
4018,61
4019,42
4020,29
4021,40
4022,53
4023,33
4024,37
4025,47
4026,35
4027,41
4028,29
4029,32
4030,38
4031,57
4032,28
4033,52
4034,32
4035,25
4036,63
4037,18
4038,35
4039,35
4040,62
4041,48
4042,53
4043,61
4044,44
4045,65
4046,21
4047,42
4048,33
4049,34
4050,32
4051,40
4052,27
4053,61
4054,29
4055,24
4056,58
4057,47
4058,28
4059,53
4060,28
4061,63
4062,48
4063,47
4064,54
4065,65
4066,55
4067,65
4068,45
4069,31
4070,32
4071,23
4072,43
4073,19
4074,26
4075,33
4076,61
4077,18
4078,29
4079,43
4080,36
4081,28
4082,44
4083,58
4084,31
4085,21
4086,53
4087,23
4088,30
4089,19
4090,45
4091,18
4092,45
4093,57
4094,40
4095,24
4096,44
4097,62
4098,40
4099,24
4100,65
4101,52
4102,38
4103,34
4104,23
4105,64
4106,27
4107,20
4108,57
4109,33
4110,23
4111,42
4112,48
4113,33
4114,49
4115,56
4116,60
4117,48
4118,42
4119,54
4120,51
4121,38
4122,30
4123,24
4124,19
4125,47
4126,45
4127,65
4128,22
4129,52
4130,26
4131,54
4132,57
4133,27
4134,48
4135,51
4136,63
4137,61
4138,47
4139,18
4140,39
4141,54
4142,41
4143,49
4144,54
4145,26
4146,52
4147,61
4148,33
4149,58
4150,26
4151,43
4152,52
4153,40
4154,29
4155,48
4156,38
4157,30
4158,44
4159,36
4160,38
4161,23
4162,56
4163,33
4164,20
4165,24
4166,29
4167,58
4168,41
4169,43
4170,54
4171,58
4172,22
4173,32
4174,34
4175,21
4176,50
4177,20
4178,48
4179,33
4180,52
4181,39
4182,22
4183,57
4184,31
4185,25
4186,48
4187,53
4188,35
4189,42
4190,23
4191,57
4192,38
4193,54
4194,47
4195,35
4196,51
4197,54
4198,50
4199,43
4200,20
4201,45
4202,19
4203,65
4204,22
4205,44
4206,51
4207,65
4208,19
4209,44
4210,50
4211,65
4212,34
4213,65
4214,42
4215,65
4216,38
4217,32
4218,35
4219,44
4220,25
4221,60
4222,28
4223,38
4224,27
4225,27
4226,44
4227,32
4228,46
4229,58
4230,40
4231,24
4232,48
4233,57
4234,54
4235,60
4236,47
4237,24
4238,33
4239,51
4240,43
4241,19
4242,34
4243,33
4244,21
4245,21
4246,28
4247,36
4248,63
4249,38
4250,27
4251,41
4252,38
4253,36
4254,20
4255,49
4256,37
4257,35
4258,52
4259,45
4260,27
4261,57
4262,20
4263,18
4264,57
4265,53
4266,60
4267,60
4268,34
4269,62
4270,41
4271,23
4272,47
4273,31
4274,63
4275,21
4276,42
4277,44
4278,25
4279,57
4280,26
4281,49
4282,53
4283,64
4284,50
4285,31
4286,36
4287,50
4288,22
4289,55
4290,24
4291,65
4292,29
4293,37
4294,34
4295,26
4296,33
4297,61
4298,33
4299,33
4300,59
4301,30
4302,43
4303,48
4304,21
4305,57
4306,34
4307,55
4308,65
4309,32
4310,38
4311,40
4312,56
4313,23
4314,63
4315,53
4316,21
4317,51
4318,33
4319,35
4320,63
4321,44
4322,43
4323,37
4324,48
4325,46
4326,18
4327,25
4328,56
4329,41
4330,58
4331,50
4332,23
4333,57
4334,35
4335,19
4336,46
4337,18
4338,23
4339,63
4340,30
4341,44
4342,18
4343,37
4344,65
4345,29
4346,52
4347,64
4348,49
4349,25
4350,52
4351,23
4352,41
4353,38
4354,23
4355,28
4356,58
4357,19
4358,25
4359,23
4360,64
4361,29
4362,59
4363,23
4364,20
4365,24
4366,31
4367,64
4368,59
4369,20
4370,62
4371,54
4372,39
4373,31
4374,58
4375,46
4376,20
4377,44
4378,19
4379,25
4380,48
4381,43
4382,27
4383,60
4384,64
4385,41
4386,64
4387,64
4388,39
4389,25
4390,59
4391,42
4392,29
4393,28
4394,23
4395,65
4396,30
4397,40
4398,34
4399,27
4400,27
4401,53
4402,23
4403,50
4404,23
4405,51
4406,43
4407,40
4408,20
4409,48
4410,43
4411,29
4412,19
4413,59
4414,31
4415,39
4416,61
4417,55
4418,55
4419,24
4420,60
4421,40
4422,30
4423,48
4424,50
4425,60
4426,60
4427,20
4428,58
4429,63
4430,30
4431,55
4432,41
4433,57
4434,44
4435,32
4436,42
4437,27
4438,31
4439,55
4440,34
4441,26
4442,29
4443,59
4444,27
4445,31
4446,54
4447,61
4448,39
4449,64
4450,40
4451,59
4452,34
4453,49
4454,43
4455,26
4456,39
4457,49
4458,55
4459,62
4460,39
4461,53
4462,60
4463,37
4464,58
4465,32
4466,65
4467,52
4468,27
4469,64
4470,27
4471,50
4472,22
4473,40
4474,22
4475,38
4476,42
4477,29
4478,24
4479,61
4480,47
4481,44
4482,33
4483,53
4484,49
4485,35
4486,32
4487,41
4488,43
4489,31
4490,37
4491,18
4492,34
4493,65
4494,36
4495,30
4496,57
4497,44
4498,43
4499,25
4500,22
4501,43
4502,34
4503,53
4504,34
4505,54
4506,22
4507,55
4508,35
4509,29
4510,48
4511,20
4512,27
4513,40
4514,21
4515,50
4516,38
4517,63
4518,41
4519,32
4520,57
4521,39
4522,20
4523,55
4524,27
4525,38
4526,64
4527,62
4528,30
4529,57
4530,41
4531,56
4532,25
4533,50
4534,45
4535,27
4536,23
4537,26
4538,23
4539,60
4540,30
4541,24
4542,35
4543,53
4544,21
4545,50
4546,22
4547,36
4548,60
4549,57
4550,41
4551,58
4552,55
4553,50
4554,46
4555,46
4556,37
4557,36
4558,45
4559,65
4560,50
4561,36
4562,60
4563,29
4564,42
4565,19
4566,48
4567,56
4568,39
4569,35
4570,60
4571,41
4572,26
4573,46
4574,27
4575,62
4576,33
4577,38
4578,48
4579,24
4580,39
4581,30
4582,23
4583,33
4584,49
4585,51
4586,59
4587,65
4588,24
4589,18
4590,36
4591,54
4592,62
4593,18
4594,22
4595,34
4596,38
4597,53
4598,30
4599,18
4600,45
4601,25
4602,29
4603,24
4604,60
4605,46
4606,33
4607,63
4608,49
4609,37
4610,61
4611,21
4612,33
4613,38
4614,30
4615,20
4616,33
4617,37
4618,41
4619,37
4620,31
4621,48
4622,48
4623,32
4624,45
4625,59
4626,25
4627,19
4628,59
4629,63
4630,32
4631,38
4632,48
4633,32
4634,23
4635,57
4636,18
4637,20
4638,45
4639,31
4640,28
4641,52
4642,42
4643,18
4644,51
4645,32
4646,28
4647,57
4648,47
4649,51
4650,58
4651,22
4652,47
4653,28
4654,43
4655,41
4656,37
4657,61
4658,26
4659,36
4660,38
4661,30
4662,38
4663,39
4664,30
4665,50
4666,38
4667,25
4668,34
4669,48
4670,50
4671,58
4672,22
4673,27
4674,32
4675,64
4676,31
4677,25
4678,41
4679,40
4680,42
4681,32
4682,41
4683,50
4684,21
4685,49
4686,49
4687,20
4688,65
4689,52
4690,25
4691,32
4692,34
4693,41
4694,34
4695,47
4696,36
4697,50
4698,43
4699,46
4700,23
4701,54
4702,47
4703,51
4704,39
4705,64
4706,42
4707,58
4708,30
4709,29
4710,43
4711,37
4712,32
4713,42
4714,44
4715,29
4716,60
4717,60
4718,48
4719,58
4720,47
4721,61
4722,60
4723,21
4724,30
4725,55
4726,49
4727,23
4728,50
4729,18
4730,62
4731,48
4732,35
4733,21
4734,53
4735,27
4736,43
4737,39
4738,63
4739,39
4740,31
4741,58
4742,44
4743,26
4744,50
4745,51
4746,38
4747,47
4748,22
4749,57
4750,65
4751,23
4752,65
4753,43
4754,39
4755,49
4756,24
4757,29
4758,43
4759,59
4760,62
4761,42
4762,35
4763,59
4764,35
4765,21
4766,31
4767,48
4768,47
4769,39
4770,50
4771,22
4772,32
4773,46
4774,61
4775,24
4776,35
4777,62
4778,31
4779,63
4780,35
4781,42
4782,33
4783,33
4784,34
4785,20
4786,56
4787,54
4788,34
4789,27
4790,33
4791,58
4792,41
4793,45
4794,56
4795,63
4796,56
4797,56
4798,53
4799,58
4800,40
4801,47
4802,63
4803,63
4804,48
4805,33
4806,22
4807,41
4808,29
4809,39
4810,59
4811,63
4812,47
4813,44
4814,55
4815,44
4816,29
4817,41
4818,37
4819,33
4820,58
4821,21
4822,57
4823,28
4824,57
4825,49
4826,23
4827,23
4828,31
4829,54
4830,27
4831,19
4832,23
4833,20
4834,58
4835,25
4836,30
4837,36
4838,50
4839,28
4840,61
4841,39
4842,60
4843,53
4844,27
4845,31
4846,45
4847,54
4848,54
4849,60
4850,47
4851,24
4852,23
4853,64
4854,38
4855,28
4856,46
4857,35
4858,23
4859,27
4860,56
4861,43
4862,44
4863,24
4864,47
4865,34
4866,26
4867,26
4868,52
4869,19
4870,29
4871,27
4872,30
4873,60
4874,19
4875,62
4876,47
4877,25
4878,41
4879,51
4880,45
4881,60
4882,65
4883,38
4884,58
4885,28
4886,48
4887,27
4888,28
4889,41
4890,24
4891,19
4892,32
4893,65
4894,48
4895,60
4896,65
4897,39
4898,64
4899,30
4900,39
4901,28
4902,47
4903,58
4904,29
4905,38
4906,58
4907,62
4908,43
4909,43
4910,55
4911,41
4912,48
4913,18
4914,30
4915,30
4916,23
4917,64
4918,20
4919,38
4920,52
4921,30
4922,22
4923,27
4924,20
4925,55
4926,55
4927,29
4928,36
4929,43
4930,52
4931,37
4932,43
4933,40
4934,54
4935,25
4936,28
4937,56
4938,57
4939,54
4940,23
4941,34
4942,46
4943,52
4944,41
4945,39
4946,50
4947,54
4948,58
4949,54
4950,19
4951,44
4952,38
4953,31
4954,30
4955,21
4956,58
4957,46
4958,47
4959,23
4960,18
4961,57
4962,47
4963,51
4964,55
4965,25
4966,35
4967,40
4968,30
4969,25
4970,31
4971,55
4972,52
4973,21
4974,50
4975,33
4976,55
4977,18
4978,56
4979,18
4980,24
4981,28
4982,45
4983,23
4984,51
4985,24
4986,27
4987,25
4988,56
4989,27
4990,51
4991,49
4992,62
4993,24
4994,32
4995,64
4996,63
4997,59
4998,30
4999,36
5000,33
5001,23
5002,20
5003,60
5004,19
5005,33
5006,30
5007,22
5008,57
5009,24
5010,48
5011,29
5012,38
5013,21
5014,36
5015,25
5016,28
5017,20
5018,40
5019,50
5020,38
5021,48
5022,22
5023,25
5024,54
5025,51
5026,56
5027,28
5028,39
5029,22
5030,43
5031,21
5032,62
5033,56
5034,52
5035,22
5036,29
5037,49
5038,50
5039,49
5040,33
5041,40
5042,30
5043,43
5044,18
5045,63
5046,57
5047,62
5048,18
5049,57
5050,62
5051,39
5052,53
5053,24
5054,52
5055,31
5056,64
5057,50
5058,32
5059,28
5060,57
5061,49
5062,51
5063,35
5064,63
5065,24
5066,25
5067,42
5068,40
5069,64
5070,31
5071,20
5072,27
5073,34
5074,65
5075,39
5076,28
5077,37
5078,49
5079,54
5080,54
5081,30
5082,48
5083,31
5084,44
5085,64
5086,19
5087,51
5088,51
5089,27
5090,27
5091,43
5092,26
5093,29
5094,40
5095,36
5096,27
5097,35
5098,25
5099,18
5100,62
5101,24
5102,24
5103,21
5104,61
5105,54
5106,44
5107,31
5108,41
5109,21
5110,31
5111,41
5112,36
5113,52
5114,61
5115,57
5116,50
5117,20
5118,40
5119,58
5120,41
5121,33
5122,45
5123,30
5124,34
5125,44
5126,49
5127,60
5128,54
5129,25
5130,53
5131,43
5132,43
5133,37
5134,58
5135,41
5136,18
5137,54
5138,49
5139,50
5140,51
5141,21
5142,43
5143,60
5144,65
5145,33
5146,65
5147,44
5148,22
5149,23
5150,28
5151,59
5152,60
5153,49
5154,43
5155,64
5156,35
5157,47
5158,55
5159,38
5160,35
5161,21
5162,63
5163,62
5164,19
5165,19
5166,30
5167,62
5168,64
5169,50
5170,48
5171,58
5172,56
5173,18
5174,36
5175,35
5176,31
5177,41
5178,32
5179,28
5180,55
5181,22
5182,48
5183,61
5184,33
5185,21
5186,63
5187,49
5188,34
5189,54
5190,29
5191,64
5192,53
5193,58
5194,53
5195,25
5196,25
5197,21
5198,35
5199,63
5200,54
5201,59
5202,20
5203,18
5204,34
5205,62
5206,46
5207,24
5208,56
5209,25
5210,45
5211,45
5212,40
5213,38
5214,63
5215,23
5216,46
5217,42
5218,59
5219,65
5220,45
5221,50
5222,18
5223,48
5224,19
5225,58
5226,24
5227,46
5228,31
5229,63
5230,26
5231,58
5232,52
5233,58
5234,25
5235,60
5236,39
5237,35
5238,41
5239,52
5240,28
5241,32
5242,35
5243,48
5244,59
5245,62
5246,21
5247,27
5248,29
5249,36
5250,60
5251,37
5252,21
5253,51
5254,44
5255,57
5256,31
5257,44
5258,19
5259,36
5260,21
5261,55
5262,63
5263,26
5264,29
5265,61
5266,55
5267,53
5268,27
5269,51
5270,35
5271,41
5272,24
5273,32
5274,31
5275,52
5276,40
5277,48
5278,51
5279,55
5280,45
5281,59
5282,49
5283,20
5284,33
5285,64
5286,53
5287,53
5288,30
5289,37
5290,38
5291,21
5292,40
5293,54
5294,52
5295,18
5296,20
5297,49
5298,50
5299,48
5300,19
5301,55
5302,44
5303,27
5304,48
5305,38
5306,36
5307,47
5308,20
5309,47
5310,27
5311,26
5312,40
5313,56
5314,20
5315,58
5316,58
5317,38
5318,23
5319,60
5320,54
5321,23
5322,52
5323,21
5324,24
5325,59
5326,29
5327,63
5328,52
5329,45
5330,65
5331,35
5332,37
5333,18
5334,33
5335,24
5336,55
5337,30
5338,64
5339,25
5340,58
5341,60
5342,23
5343,30
5344,52
5345,19
5346,59
5347,27
5348,24
5349,22
5350,49
5351,49
5352,44
5353,24
5354,34
5355,20
5356,44
5357,20
5358,27
5359,26
5360,46
5361,23
5362,65
5363,36
5364,24
5365,56
5366,61
5367,51
5368,28
5369,63
5370,41
5371,46
5372,43
5373,62
5374,34
5375,42
5376,26
5377,23
5378,41
5379,48
5380,63
5381,31
5382,61
5383,55
5384,61
5385,49
5386,51
5387,49
5388,48
5389,33
5390,46
5391,51
5392,20
5393,30
5394,37
5395,40
5396,21
5397,36
5398,22
5399,60
5400,37
5401,64
5402,41
5403,29
5404,51
5405,65
5406,27
5407,33
5408,64
5409,24
5410,20
5411,63
5412,53
5413,53
5414,65
5415,47
5416,60
5417,38
5418,49
5419,33
5420,35
5421,61
5422,52
5423,50
5424,63
5425,61
5426,43
5427,41
5428,50
5429,30
5430,28
5431,26
5432,65
5433,59
5434,36
5435,46
5436,37
5437,23
5438,58
5439,56
5440,21
5441,38
5442,22
5443,54
5444,30
5445,23
5446,29
5447,23
5448,22
5449,31
5450,59
5451,20
5452,18
5453,38
5454,42
5455,42
5456,54
5457,46
5458,29
5459,43
5460,61
5461,23
5462,50
5463,65
5464,38
5465,34
5466,45
5467,48
5468,36
5469,50
5470,46
5471,56
5472,24
5473,56
5474,48
5475,46
5476,58
5477,40
5478,62
5479,46
5480,56
5481,50
5482,54
5483,62
5484,61
5485,57
5486,24
5487,24
5488,61
5489,29
5490,44
5491,28
5492,36
5493,33
5494,57
5495,41
5496,62
5497,65
5498,25
5499,22
5500,27
5501,63
5502,57
5503,39
5504,29
5505,26
5506,32
5507,52
5508,30
5509,62
5510,53
5511,36
5512,25
5513,39
5514,57
5515,62
5516,43
5517,62
5518,65
5519,49
5520,22
5521,58
5522,21
5523,37
5524,60
5525,40
5526,33
5527,59
5528,24
5529,22
5530,48
5531,24
5532,51
5533,37
5534,61
5535,29
5536,65
5537,27
5538,61
5539,54
5540,42
5541,46
5542,42
5543,38
5544,31
5545,62
5546,64
5547,47
5548,56
5549,52
5550,49
5551,34
5552,34
5553,56
5554,57
5555,43
5556,41
5557,65
5558,50
5559,34
5560,46
5561,27
5562,22
5563,32
5564,27
5565,50
5566,53
5567,58
5568,65
5569,61
5570,54
5571,43
5572,43
5573,30
5574,42
5575,57
5576,22
5577,37
5578,20
5579,49
5580,44
5581,51
5582,40
5583,36
5584,36
5585,24
5586,65
5587,42
5588,27
5589,21
5590,37
5591,38
5592,26
5593,18
5594,52
5595,59
5596,18
5597,45
5598,18
5599,46
5600,26
5601,51
5602,21
5603,29
5604,56
5605,38
5606,18
5607,50
5608,50
5609,56
5610,28
5611,18
5612,58
5613,63
5614,22
5615,49
5616,29
5617,21
5618,63
5619,41
5620,41
5621,63
5622,33
5623,25
5624,58
5625,19
5626,22
5627,51
5628,29
5629,64
5630,23
5631,43
5632,61
5633,38
5634,58
5635,22
5636,53
5637,21
5638,34
5639,45
5640,34
5641,49
5642,62
5643,39
5644,54
5645,61
5646,65
5647,22
5648,42
5649,47
5650,25
5651,43
5652,60
5653,57
5654,65
5655,37
5656,53
5657,53
5658,33
5659,63
5660,47
5661,61
5662,58
5663,33
5664,50
5665,19
5666,63
5667,51
5668,31
5669,34
5670,50
5671,50
5672,52
5673,29
5674,26
5675,26
5676,23
5677,56
5678,38
5679,20
5680,34
5681,36
5682,39
5683,63
5684,35
5685,18
5686,40
5687,60
5688,60
5689,59
5690,60
5691,53
5692,58
5693,24
5694,42
5695,65
5696,45
5697,65
5698,19
5699,18
5700,25
5701,40
5702,64
5703,40
5704,33
5705,23
5706,31
5707,53
5708,49
5709,19
5710,31
5711,53
5712,60
5713,58
5714,34
5715,28
5716,42
5717,61
5718,33
5719,29
5720,59
5721,23
5722,26
5723,42
5724,29
5725,65
5726,34
5727,57
5728,35
5729,18
5730,37
5731,56
5732,26
5733,28
5734,18
5735,55
5736,46
5737,58
5738,43
5739,39
5740,40
5741,36
5742,45
5743,27
5744,46
5745,59
5746,48
5747,24
5748,26
5749,28
5750,38
5751,52
5752,38
5753,45
5754,53
5755,20
5756,60
5757,25
5758,18
5759,41
5760,57
5761,48
5762,20
5763,33
5764,21
5765,38
5766,28
5767,65
5768,64
5769,40
5770,27
5771,28
5772,39
5773,34
5774,48
5775,57
5776,28
5777,20
5778,26
5779,38
5780,46
5781,59
5782,51
5783,39
5784,26
5785,28
5786,26
5787,61
5788,57
5789,28
5790,39
5791,40
5792,33
5793,49
5794,40
5795,26
5796,54
